id,word,type,abs,sg stem,abs pl,abs pl flex,pl stem,abs_cyr,sg stem_cyr,abs pl_cyr,pl stem_cyr,abs pl flex_cyr
338,СЕДЛО (гужевое),5,k'at'ara,k'at'aru,k'at'ardu,l,k'at'ardu,кІатІара,кІатІару,кІатІарду,кІатІарду,л
339,УЗДЕЧКА,4,barχon,barχon,barχomi,l,barχomi,бархон,бархон,бархоми,бархоми,л
340,КНУТ,4,č':artil,č':artil,č':arto,l,č':arto,чІчІартил,чІчІартил,чІчІарто,чІчІарто,л
340,КНУТ,4,č':artil,č':artilo,č':arto,l,č':arto,чІчІартил,чІчІартило,чІчІарто,чІчІарто,л
341,СТРЕМЯ,5,padučan,padučan,padučami,l,padučami,падучан,падучан,падучами,падучами,л
342,ПОДКОВА,5,ɬol,ɬolo,ɬolibo,l,ɬolibo,лъол,лъоло,лъолибо,лъолибо,л
342,ПОДКОВА,5,ɬol,ɬoll,ɬolibo,l,ɬolibo,лъол,лъолл,лъолибо,лъолибо,л
343,ЗОЛОТО,5,misidi,misidilo,,,,мисиди,мисидило,,,
344,"СЕРЕБРО, ДЕНЬГИ",5,orsi,orsi,,,,орси,орси,,,
345,ЖЕЛЕЗО,5,k:ub,k:ub,,,,ккуб,ккуб,,,
346,"МЕДЬ, БРОНЗА",5,hir,hir,,,,гьир,гьир,,,
347,СВИНЕЦ,5,t'uši,t'uši,,,,тІуши,тІуши,,,
347,СВИНЕЦ,5,t'uši,t'ušilo,,,,тІуши,тІушило,,,
348,ОЛОВО,5,ʁalaj,ʁalaj,,,,гъалай,гъалай,,,
348,ОЛОВО,5,ʁalaj,ʁalaj,,,,гъалай,гъалай,,,
349,"ПОЛЕНО, ДРОВА",5,ɬudi,ɬudilo,ɬudo,l,ɬudo,лъуди,лъудило,лъудо,лъудо,л
349,"ПОЛЕНО, ДРОВА",5,ɬudi,ɬudi,ɬudo,l,ɬudo,лъуди,лъуди,лъудо,лъудо,л
350,КИЗЯК,5,bara,baralo,baribo,l,baribo,бара,барало,барибо,барибо,л
351,УГОЛЬ ДРЕВЕСНЫЙ,5,habu,habulo,,,,гьабу,гьабуло,,,
351,УГОЛЬ ДРЕВЕСНЫЙ,5,habu,habuo,,,,гьабу,гьабуо,,,
352,КОВЕР (ворсовый),5,t'ams:a,t'ams:u,t'ams:ibo,l,t'ams:ibo,тІамсса,тІамссу,тІамссибо,тІамссибо,л
353,ПАЛАС,5,palarsi,palarsu,palarsibi,l,palarsibi,паларси,паларсу,паларсиби,паларсиби,л
353,ПАЛАС,5,palarsi,palarsu,palarso,l,palarso,паларси,паларсу,паларсо,паларсо,л
353,ПАЛАС,5,dum,dum,dum,il,dumili,дум,дум,дум,думили,ил
354,ТАБУРЕТ,5,mokᵂ'o,mokᵂ'olo,mokᵂ'o,l,mokᵂ'oli,мокІво,мокІволо,мокІво,мокІволи,л
354,ТАБУРЕТ,5,mokᵂ'o,mokᵂ'o,mokᵂ'o,l,mokᵂ'oli,мокІво,мокІво,мокІво,мокІволи,л
355,ВЕНИК,5,kᵂoc'i,kᵂoc'ilo,kᵂoc',ol,kᵂoc'olda,квоцІи,квоцІило,квоцІ,квоцІолда,ол
355,ВЕНИК (метла),5,ƛarƛal,ƛarƛal,ƛarƛalo,l,ƛarƛalo,лІарлІал,лІарлІал,лІарлІало,лІарлІало,л
356,ЗЕРКАЛО,4,mat'u,mat'u,mat'ubi,l,mat'ubi,матІу,матІу,матІуби,матІуби,л
356,ЗЕРКАЛО,4,mat'u,mat'u,mat'odu,l,mat'odu,матІу,матІу,матІоду,матІоду,л
356,ЗЕРКАЛО,4,mat'u,mat'ulo,mat'ubi,l,mat'ubi,матІу,матІуло,матІуби,матІуби,л
356,ЗЕРКАЛО,4,mat'u,mat'ulo,mat'odu,l,mat'odu,матІу,матІуло,матІоду,матІоду,л
357,ПОСУДА,5,čingil-čongol,čingil-čongol,čingil-čongolo,l,čingil-čongolo,чингил-чонгол,чингил-чонгол,чингил-чонголо,чингил-чонголо,л
358,КОТЕЛ,4,uχ:i,uχ:ilo,uχ:i,l,uχ:i,уххи,уххило,уххи,уххи,л
359,КРЫШКА,4,lala,lalalo,lalibo,l,lalibo,лала,лалало,лалибо,лалибо,л
359,КРЫШКА,4,lala,lalul,lalibo,l,lalibo,лала,лалул,лалибо,лалибо,л
360,КУВШИН,5,pinžaw,pinžaw,pinžawo,l,pinžawo,пинжав,пинжав,пинжаво,пинжаво,л
360,КУВШИН,5,qaba,qaba,qaba,l,qaba,хъаба,хъаба,хъаба,хъаба,л
360,КУВШИН,5,qaba,qaba,qabibo,l,qabibo,хъаба,хъаба,хъабибо,хъабибо,л
360,КУВШИН,5,koru,koru,kordobi,l,kordobi,кору,кору,кордоби,кордоби,л
360,КУВШИН,4,čugi,čugi,čugi,l,čugili,чуги,чуги,чуги,чугили,л
361,МЕРКА ДЛЯ МУКИ,5,s:ahi,s:ahi,s:ahi,l,s:ahi,ссагьи,ссагьи,ссагьи,ссагьи,л
361,МЕРКА ДЛЯ МУКИ,5,q'ali,q'alilo,q'alibo,l,q'alibo,къали,къалило,къалибо,къалибо,л
361,МЕРКА ДЛЯ МУКИ,5,q'ali,q'alilo,q'ali,l,q'ali,къали,къалило,къали,къали,л
362,КОРЫТО,4,irsa,irsu,irsibdu,l,irsibdu,ирса,ирсу,ирсибду,ирсибду,л
362,КОРЫТО,4,irsa,irsu,irsibo,l,irsibo,ирса,ирсу,ирсибо,ирсибо,л
363,СИТО,4,susuk'u,susuk'u,susuk'obi,l,susuk'obi,сусукІу,сусукІу,сусукІоби,сусукІоби,л
364,СУНДУК,4,ʁᵂamars:u,ʁᵂamars:u,ʁᵂamars:o,l,ʁᵂamars:o,гъвамарссу,гъвамарссу,гъвамарссо,гъвамарссо,л
365,КОРЗИНА,5,tusk'ar,tusk'ar,tusk'ardu,l,tusk'ardu,тускІар,тускІар,тускІарду,тускІарду,л
366,БУРДЮК,4,ƛ'eton,ƛ'eton,ƛ'etomi,l,ƛ'etomi,кьетон,кьетон,кьетоми,кьетоми,л
367,МЕШОК,5,gᵂala,gᵂalu,gᵂalibo,l,gᵂalibo,гвала,гвалу,гвалибо,гвалибо,л
368,ЛЮЛЬКА,5,kini,kinillo,kinibo,l,kinibo,кини,кинилло,кинибо,кинибо,л
369,ЮЛА,4,k'ak'u,k'ak'ulo,k'ak'odu,l,k'ak'odu,кІакІу,кІакІуло,кІакІоду,кІакІоду,л
370,СЕЛЕНИЕ,4,hon,hon,honadu,l,honadu,гьон,гьон,гьонаду,гьонаду,л
370,СЕЛЕНИЕ (хутор),5,kuli,kulilo,kuli,l,kulili,кули,кулило,кули,кулили,л
371,"ДОМ, КОМНАТА",4,haq'u,haq'u,haq'obi,l,haq'obi,гьакъу,гьакъу,гьакъоби,гьакъоби,л
371,"ДОМ, КОМНАТА",4,milki,milkilo,milki,l,milkili,милки,милкило,милки,милкили,л
372,ФУНДАМЕНТ,5,ƛ'uč':i,ƛ'uč':ilo,ƛ'uč':adu,l,ƛ'uč':adu,кьучІчІи,кьучІчІило,кьучІчІаду,кьучІчІаду,л
373,ПОЛ ЗЕМЛЯНОЙ,4,onš:i,onš:i,,,,онщи,онщи,,,
374,СТЕНА,5,q'en,q'enno,q'ennadu,l,q'ennadu,къен,къенно,къеннаду,къеннаду,л
375,ОКНО,5,k'amur,k'amur,k'amurdu,l,k'amurdu,кІамур,кІамур,кІамурду,кІамурду,л
376,УГОЛ (внутренний),4,rič'in,rič'in,rič'imo,l,rič'imo,ричІин,ричІин,ричІимо,ричІимо,л
376,УГОЛ (внешний),5,bik'un,bik'un,bik'umo,l,bik'umo,бикІун,бикІун,бикІумо,бикІумо,л
377,СТОЛБ ОПОРНЫЙ,5,huma,humalo,humobi,l,humobi,гьума,гьумало,гьумоби,гьумоби,л
378,БРЕВНО,4,ƛ'erč'o,ƛ'erč'u,ƛ'erč'ebi,l,ƛ'erč'ebi,кьерчІо,кьерчІу,кьерчІеби,кьерчІеби,л
380,ДОСКА,4,χ:in,χ:inl,χ:immu,l,χ:immu,ххин,ххинл,ххимму,ххимму,л
381,КРЫША (земляная),5,lom,lom,lomadu,l,lomadu,лом,лом,ломаду,ломаду,л
382,ПЛИТА КАМЕННАЯ ДЛЯ УКРЕПЛЕНИЯ КРАЕВ КРЫШИ,5,hinc'o,hinc'o,hinc'obi,l,hinc'obi,гьинцІо,гьинцІо,гьинцІоби,гьинцІоби,л
383,ПОТОЛОК,5,moq'ol,moq'ol,,,,мокъол,мокъол,,,
384,ОЧАГ,5,aqi,aqilo,,,,ахъи,ахъило,,,
385,ПЕЧЬ ГЛИНЯНАЯ ДЛЯ ХЛЕБА,3,kurki,kurkilo,kurki,l,kurkili,курки,куркило,курки,куркили,л
386,ДВЕРЬ,4,hinc':u,hinc':u,hinc':obi,l,hinc':obi,гьинцІцІу,гьинцІцІу,гьинцІцІоби,гьинцІцІоби,л
388,КЛЮЧ,5,rek'ul,rek'ul,rek'ulo,l,rek'ulo,рекІул,рекІул,рекІуло,рекІуло,л
389,ЛЕСТНИЦА КАМЕННАЯ,5,barkᵂ'ol,barkᵂ'ol,barkᵂ'olo,l,barkᵂ'olo,баркІвол,баркІвол,баркІволо,баркІволо,л
390,МЕЛЬНИЦА,4,iχwob,iχwodo,iχwodu,l,iχwodu,ихвоб,ихводо,ихводу,ихводу,л
391,ЖЕЛОБ (для зерна (на мельнице)),5,k:ula,k:ulalo,k:ulibo,l,k:ulibo,ккула,ккулало,ккулибо,ккулибо,л
391,ЖЕЛОБ (для воды (на мельнице)),5,ink:ub,ink:ub,ink:ubo,l,ink:ubo,инккуб,инккуб,инккубо,инккубо,л
392,ХЛЕВ,5,beƛ'i,beƛ'ilo,beƛ'adu,l,beƛ'adu,бекьи,бекьило,бекьаду,бекьаду,л
394,"СЕНОВАЛ, САРАЙ",5,beƛ'i,beƛ'ilo,beƛ'adu,l,beƛ'adu,бекьи,бекьило,бекьаду,бекьаду,л
395,ПОЛЕ (участок для земледелия),4,χur,χur,χurdu,l,χurdu,хур,хур,хурду,хурду,л
395,ПОЛЕ (участок для земледелия),5,misa,misalo,misa,l,misali,миса,мисало,миса,мисали,л
396,БОРОЗДА,5,roqi,roqillo,roqibo,l,roqibo,рохъи,рохъилло,рохъибо,рохъибо,л
396,БОРОЗДА (межа),5,dazu,dazulo,dazobi,l,dazobi,дазу,дазуло,дазоби,дазоби,л
396,БОРОЗДА (межа),5,dazu,dazulo,dazodu,l,dazodu,дазу,дазуло,дазоду,дазоду,л
396,БОРОЗДА (межа),5,dazu,dazuo,dazobi,l,dazobi,дазу,дазуо,дазоби,дазоби,л
396,БОРОЗДА (межа),5,dazu,dazuo,dazodu,l,dazodu,дазу,дазуо,дазоду,дазоду,л
397,ГУМНО,4,hinc':u,hinc':ulo,hinc':odu,l,hinc':odu,гьинцІцІу,гьинцІцІуло,гьинцІцІоду,гьинцІцІоду,л
397,ГУМНО,4,hinc':u,hinc':ulo,hinc':obi,l,hinc':obi,гьинцІцІу,гьинцІцІуло,гьинцІцІоби,гьинцІцІоби,л
398,СНОП,5,kᵂol,kᵂoll,kᵂoll,ul,kᵂoll,квол,кволл,кволл,кволл,ул
398,СНОП (связка снопов в поле),5,ɢasdo,ɢasdi,ɢasdibo,l,ɢasdibo,къгасдо,къгасди,къгасдибо,къгасдибо,л
399,СТОГ (большой),5,χwolo,χwololo,χwolo,l,χwololi,хволо,хвололо,хволо,хвололи,л
399,"СТОГ (маленький, копна)",5,ʁun,ʁun,ʁunadu,l,ʁunadu,гъун,гъун,гъунаду,гъунаду,л
399,"СТОГ (маленький, копна)",5,ʁun,ʁun,ʁunadu,l,ʁunadu,гъун,гъун,гъунаду,гъунаду,л
400,ДОРОГА,5,miq'i,miq'i,miq'adu,l,miq'adu,микъи,микъи,микъаду,микъаду,л
401,МОСТ,4,ƛ'iru,ƛ'irdo,ƛ'irdobi,l,ƛ'irdobi,кьиру,кьирдо,кьирдоби,кьирдоби,л
404,МОГИЛЬНЫЙ КАМЕНЬ,5,q'unu,q'unuo,q'unibo,l,q'unibo,къуну,къунуо,къунибо,къунибо,л
405,"ГОРА, ГОРНОЕ ПАСТБИЩЕ",5,bil,bil,biladu,l,biladu,бил,бил,биладу,биладу,л
405,"ГОРА, ГОРНОЕ ПАСТБИЩЕ (вершина)",5,lel,lel,leladu,l,leladu,лел,лел,леладу,леладу,л
406,СКЛОН СОЛНЕЧНЫЙ,5,miɬijol,miɬijol,miɬijolo,l,miɬijolo,милъийол,милъийол,милъийоло,милъийоло,л
407,СКЛОН ТЕНЕВОЙ,5,bič:in,bič:in,bič:imo,l,bič:imo,биччин,биччин,биччимо,биччимо,л
408,"ХОЛМ, КУЧА",5,ʁun,ʁun,ʁunadu,l,ʁunadu,гъун,гъун,гъунаду,гъунаду,л
408,"ХОЛМ, КУЧА",5,ʁun,ʁun,ʁunadu,l,ʁunadu,гъун,гъун,гъунаду,гъунаду,л
409,"СКАЛА, СКАЛИСТЫЙ СКЛОН",5,ƛ'uri,ƛ'uri,ƛ'uribo,l,ƛ'uribo,кьури,кьури,кьурибо,кьурибо,л
411,ЯМА,5,dungil,dungil,dungilo,l,dungilo,дунгил,дунгил,дунгило,дунгило,л
412,РЕКА,4,ɬ:ens:o,ɬ:ens:o,ɬ:ens:odu,l,ɬ:ens:odu,лълъенссо,лълъенссо,лълъенссоду,лълъенссоду,л
413,"РУЧЕЙ, РАСПАДОК",5,ʁador,ʁador,ʁadordu,l,ʁadordu,гъадор,гъадор,гъадорду,гъадорду,л
414,"СТОЯЧАЯ ВОДА (пруд, лужа)",5,ihur,ihur,ihurdu,l,ihurdu,игьур,игьур,игьурду,игьурду,л
414,СТОЯЧАЯ ВОДА (озеро),4,reɬo,reɬo,reɬodu,l,reɬodu,релъо,релъо,релъоду,релъоду,л
415,МОРЕ,4,reɬo,reɬo,reɬodu,l,reɬodu,релъо,релъо,релъоду,релъоду,л
416,ТОПКОЕ МЕСТО,5,ɬenc':u,ɬenc':o,ɬenc':odu,l,ɬenc':odu,лъенцІцІу,лъенцІцІо,лъенцІцІоду,лъенцІцІоду,л
417,РОДНИК,5,inc:i,inc:ilo,inc:i,l,inc:ili,инцци,инццило,инцци,инццили,л
418,НЕБО,4,rešin,rešin,,,,решин,решин,,,
419,СОЛНЦЕ,5,miɬi,miɬilo,,,,милъи,милъило,,,
420,"ЛУНА, МЕСЯЦ",5,borc':i,borc':ilo,borc':adu,l,borc':adu,борцІцІи,борцІцІило,борцІцІаду,борцІцІаду,л
421,ЗВЕЗДА,5,c':a,c':alo,c':ali,l,c':alili,цІцІа,цІцІало,цІцІали,цІцІалили,л
422,"ЗЕМЛЯ, ПОЧВА",4,onš:i,onš:i,,,,онщи,онщи,,,
423,ПЕСОК,4,sur,sur,,,,сур,сур,,,
424,"ЩЕБЕНЬ, КАМЕННЫЕ ОСКОЛКИ",4,č'ič'om,č'ič'om,,,,чІичІом,чІичІом,,,
425,ПЫЛЬ,5,ƛ'eχwa,ƛ'eχwa,ƛ'eχwa,l,ƛ'eχwali,кьехва,кьехва,кьехва,кьехвали,л
426,"ГРЯЗЬ (на одежде, на теле)",5,ʁuzi,ʁuzi,ʁuzi,l,ʁuzili,гъузи,гъузи,гъузи,гъузили,л
427,"ЗЕМЛЯ, РАЗМЯКШАЯ ОТ ДОЖДЯ, ЗЕМЛЯНОЙ РАСТВОР",5,č'abχi,č'abχi,č'abχi,l,č'abχili,чІабхи,чІабхи,чІабхи,чІабхили,л
427,"ЗЕМЛЯ, РАЗМЯКШАЯ ОТ ДОЖДЯ, ЗЕМЛЯНОЙ РАСТВОР",5,c':erti,c':erti,c':erti,l,c':ertili,цІцІерти,цІцІерти,цІцІерти,цІцІертили,л
428,КАМЕНЬ,5,hinc'o,hinc'o,hinc'obi,l,hinc'obi,гьинцІо,гьинцІо,гьинцІоби,гьинцІоби,л
429,КАМЕШЕК,4,č'ič'om,č'ič'om,č'ič'omi,l,č'ič'omi,чІичІом,чІичІом,чІичІоми,чІичІоми,л
430,ВОДА,4,ɬ:en,ɬ:en,ɬ:enadu,l,ɬ:enadu,лълъен,лълъен,лълъенаду,лълъенаду,л
431,КАПЛЯ (стекающая),5,ink:ul,ink:ul,ink:ulo,l,ink:ulo,инккул,инккул,инккуло,инккуло,л
431,"КАПЛЯ (""точка"" воды)",4,t'onk'il,t'onk'il,t'onk'ilo,l,t'onk'ilo,тІонкІил,тІонкІил,тІонкІило,тІонкІило,л
432,РОСА,5,š:ib,š:ib,,,,щиб,щиб,,,
433,ДОЖДЬ,4,c':a,c':a,c':a,lil,c':alili,цІцІа,цІцІа,цІцІа,цІцІалили,лил
434,СНЕГ,4,anži,anži,anži,l,anžili,анжи,анжи,анжи,анжили,л
435,ИНЕЙ,5,c':iq'u,c':iq'uo,,,,цІцІикъу,цІцІикъуо,,,
436,ЛЕД,5,zar,zar,zardu,l,zardu,зар,зар,зарду,зарду,л
437,ОБЛАКО,4,lerčol,lerčol,lerčolo,l,lerčolo,лерчол,лерчол,лерчоло,лерчоло,л
437,ОБЛАКО (туман),4,hiro,hiroo,hirodu,l,hirodu,гьиро,гьироо,гьироду,гьироду,л
438,"ПЕНА, ПУЗЫРИ НА ВОДЕ",5,pol,poll,,,,пол,полл,,,
440,ОГОНЬ,4,c'a,c'a,c'a,lil,c'alili,цІа,цІа,цІа,цІалили,лил
442,ДЫМ,5,k'ᵂ:oj,k'ᵂ:oj,,,,кІкІвой,кІкІвой,,,
443,ЗОЛА,4,ƛ'e,ƛ'e,ƛ'e,lil,ƛ'e,кье,кье,кье,кье,лил
445,ТЕНЬ,5,anč:u,anč:uo,anč:odu,l,anč:odu,анччу,анччуо,анччоду,анччоду,л
446,ВЕТЕР,5,moči,moči,,,,мочи,мочи,,,
447,ГОД,4,rešin,rešin,rešimo,l,rešimo,решин,решин,решимо,решимо,л
452,ДЕНЬ,4,zubu,zubulo,zubodu,l,zubodu,зубу,зубуло,зубоду,зубоду,л
455,ИМЯ,4,c':er,c':er,c':erdu,l,c':erdu,цІцІер,цІцІер,цІцІерду,цІцІерду,л
456,"РЕЧЬ, СЛОВО",5,rošo,rošu,rošo,l,rošoli,рошо,рошу,рошо,рошоли,л
457,МОЛИТВА,4,k:uba,k:ubalo,k:ubo,l,k:ubo,ккуба,ккубало,ккубо,ккубо,л
458,ПЕСНЯ,4,keč'i,keč'o,keč',il,keč'ili,кечІи,кечІо,кечІ,кечІили,ил
459,СКАЗКА,5,muχa,muχa,muχa,l,muχali,муха,муха,муха,мухали,л
460,ГОЛОС (звук),4,ɬoč':u,ɬoč':u,ɬoč':odu,l,ɬoč':odu,лъочІчІу,лъочІчІу,лъочІчІоду,лъочІчІоду,л
460,ГОЛОС (звук),4,ɬoč':u,ɬoč':ulo,ɬoč':odu,l,ɬoč':odu,лъочІчІу,лъочІчІуло,лъочІчІоду,лъочІчІоду,л
461,КЛЯТВА,4,nokᵂo,nokᵂo,nokᵂo,l,nokᵂoli,нокво,нокво,нокво,нокволи,л
462,КОЛЛЕКТИВНАЯ РАБОТА,5,gᵂaj,gᵂaj,gᵂaj,il,gᵂajili,гвай,гвай,гвай,гвайили,ил
463,СВАДЬБА,5,nusqᵂor,nusqᵂor,nusqᵂordu,l,nusqᵂordu,нусхъвор,нусхъвор,нусхъворду,нусхъворду,л
464,ТАНЕЦ,4,ƛ'ibdil,ƛ'ibdil,,,,кьибдил,кьибдил,,,
465,СНОВИДЕНИЕ,4,moƛ'i,moƛ'i,moƛ'adu,l,moƛ'adu,мокьи,мокьи,мокьаду,мокьаду,л
466,ДЫРА,5,k'ol,k'olo,k'olibo,l,k'olibo,кІол,кІоло,кІолибо,кІолибо,л
467,КРАЙ,5,rahal,rahal,rahalo,l,rahalo,рагьал,рагьал,рагьало,рагьало,л
468,"КОНЕЦ, ОСТРИЕ",5,lel,lel,leladu,l,leladu,лел,лел,леладу,леладу,л
469,ДНО,4,hilmu,hilmu,hilmobi,l,hilmobi,гьилму,гьилму,гьилмоби,гьилмоби,л
469,ДНО,4,hilmu,hilmu,hilmodu,l,hilmodu,гьилму,гьилму,гьилмоду,гьилмоду,л
470,"ВЕЩЬ, ПРЕДМЕТ",5,dan,danl,dano,l,dano,дан,данл,дано,дано,л
470,"ВЕЩЬ, ПРЕДМЕТ",5,dan,dan,dano,l,dano,дан,дан,дано,дано,л
471,МЕСТО,5,misa,misalo,misa,l,misali,миса,мисало,миса,мисали,л
472,ПОСТЕЛЬ (место ДЛЯ спанья),5,bešon,bešon,bešomi,l,bešomi,бешон,бешон,бешоми,бешоми,л
473,ДЕТЕНЫШ,3,boši,bošilo,boš,ul,bošuli,боши,бошило,бош,бошули,ул
474,САМЕЦ,1,kunt'a,kunt'u,kunt'obi,l,kunt'obi,кунтІа,кунтІу,кунтІоби,кунтІоби,л
475,САМКА,2,horč':i,horč':u,horč':obi,l,horč':obi,гьорчІчІи,гьорчІчІу,гьорчІчІоби,гьорчІчІоби,л
